Name, High Score
Testname2, Three poings
another playaa, Three poings
winner_gurl89, 3
Gregor, 3
Loser, 0
loseragain, 1
losaaaa, 0
rachael, 1
winnnersamaa, 3
tester12345, 1
rach12334, 1
losaaa89, 0
namibb, 0
newmethod, 1
methodloser, 0
error?, 1
cairooo, 1
hfjg, 1
dhf, 0
fgh, 0
0, 0
dfgh, 1
dsfghj, 0
sdfgh, 0
frfsgfdh, 1
asdfg, 0
ff, 0
n, 1
us, 0
zxc, 0
657669, 0
w34567yujhgfhtry67, 0
tyhbvgft67yu, 0
dfsft5, 1
hgf, 0
hgfhj, 1
red, 0
india, 1
sdfgh, 0
dsfsadfs, 1
sdkfhsdf, 1
sdfhsdf, 0
dwda, 1
dwad, 1
dwd, 1
Dwd, 1
dwadaw, 1
dwadwad, 0
hfhgf, 3
valencia, 0
jgjg, 0
ggjgj, 0
tyujhgf, 0
winn789, 3
quiz4, 3
dfjf, 0
fgyujhg, 0
gfh, 0
losaa, 2
WinnerSamaa, 3
